responsable,nombre de muestra,id secuencial,tipologia,a,b,c,
Edel Tejeda y Álvaro Taveras,Ocoa,451,,135,85,60,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,452,,110,67,45,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,453,,113,68,55,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,454,,80,65,50,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,455,,120,65,48,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,456,,125,112,30,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,457,,160,90,45,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,458,,145,80,50,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,459,,80,48,30,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,460,,110,100,28,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,461,,125,60,29,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,462,,125,65,45,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,463,,90,70,30,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,464,,140,90,53,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,465,,100,48,30,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,466,,105,43,40,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,467,,95,38,28,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,468,,120,60,35,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,469,,110,80,50,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,470,,130,60,45,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,471,,135,63,30,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,472,,120,63,40,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,473,,130,35,30,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,474,,133,64,33,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,475,,140,60,50,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,476,,110,60,33,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,477,,90,45,24,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,478,,130,48,38,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,479,,115,50,25,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,480,,120,70,23,correcto
Álvaro Taveras,M1,481,,80,56,35,correcto
Álvaro Taveras,M1,482,,50,45,30,correcto
Álvaro Taveras,M1,483,,48,37,20,correcto
Álvaro Taveras,M1,484,,70,58,40,correcto
Álvaro Taveras,M1,485,,50,42,25,correcto
Álvaro Taveras,M1,486,,85,63,40,correcto
Álvaro Taveras,M1,487,,82,62,18,correcto
Álvaro Taveras,M1,488,,84,50,26,correcto
Álvaro Taveras,M1,489,,90,75,32,correcto
Álvaro Taveras,M1,490,,88,75,32,correcto
Álvaro Taveras,M1,491,,81,70,37,correcto
Álvaro Taveras,M1,492,,155,90,78,correcto
Álvaro Taveras,M1,493,,101,70,41,correcto
Álvaro Taveras,M1,494,,130,78,38,correcto
Álvaro Taveras,M1,495,,128,91,59,correcto
Álvaro Taveras,M1,496,,151,91,50,correcto
Álvaro Taveras,M1,497,,141,110,64,correcto
Álvaro Taveras,M1,498,,82,65,53,correcto
Álvaro Taveras,M1,499,,99,75,55,correcto
Álvaro Taveras,M1,500,,130,71,56,correcto
Álvaro Taveras,M1,501,,103,57,41,correcto
Álvaro Taveras,M1,502,,68,35,15,correcto
Álvaro Taveras,M1,503,,80,51,22,correcto
Álvaro Taveras,M1,504,,82,71,56,correcto
Álvaro Taveras,M1,505,,80,34,20,correcto
Álvaro Taveras,M1,506,,95,46,18,correcto
Álvaro Taveras,M1,507,,80,67,30,correcto
Álvaro Taveras,M1,508,,68,47,23,correcto
Álvaro Taveras,M1,509,,65,40,12,correcto
Álvaro Taveras,M1,510,,99,40,15,correcto
Álvaro Taveras,M2,511,,65,44,28,correcto
Álvaro Taveras,M2,512,,57,47,25,correcto
Álvaro Taveras,M2,513,,80,53,40,correcto
Álvaro Taveras,M2,514,,90,38,29,correcto
Álvaro Taveras,M2,515,,68,45,27,correcto
Álvaro Taveras,M2,516,,80,64,30,correcto
Álvaro Taveras,M2,517,,80,60,25,correcto
Álvaro Taveras,M2,518,,90,63,48,correcto
Álvaro Taveras,M2,519,,73,44,24,correcto
Álvaro Taveras,M2,520,,64,42,21,correcto
Álvaro Taveras,M2,521,,94,60,30,correcto
Álvaro Taveras,M2,522,,70,58,18,correcto
Álvaro Taveras,M2,523,,90,54,40,correcto
Álvaro Taveras,M2,524,,60,37,28,correcto
Álvaro Taveras,M2,525,,91,41,31,correcto
Álvaro Taveras,M2,526,,80,57,30,correcto
Álvaro Taveras,M2,527,,57,36,24,correcto
Álvaro Taveras,M2,528,,70,40,31,correcto
Álvaro Taveras,M2,529,,95,58,27,correcto
Álvaro Taveras,M2,530,,77,66,30,correcto
Álvaro Taveras,M2,531,,80,52,38,correcto
Álvaro Taveras,M2,532,,100,62,28,correcto
Álvaro Taveras,M2,533,,92,46,25,correcto
Álvaro Taveras,M2,534,,88,67,23,correcto
Álvaro Taveras,M2,535,,85,53,27,correcto
Álvaro Taveras,M2,536,,78,58,22,correcto
Álvaro Taveras,M2,537,,115,57,42,correcto
Álvaro Taveras,M2,538,,82,38,21,correcto
Álvaro Taveras,M2,539,,80,50,44,correcto
Álvaro Taveras,M2,540,,94,74,32,correcto
Álvaro Taveras,M3,541,,130,66,28,correcto
Álvaro Taveras,M3,542,,160,85,38,correcto
Álvaro Taveras,M3,543,,84,66,18,correcto
Álvaro Taveras,M3,544,,90,65,44,correcto
Álvaro Taveras,M3,545,,93,58,38,correcto
Álvaro Taveras,M3,546,,88,60,45,correcto
Álvaro Taveras,M3,547,,155,44,38,correcto
Álvaro Taveras,M3,548,,95,70,42,correcto
Álvaro Taveras,M3,549,,108,52,40,correcto
Álvaro Taveras,M3,550,,104,50,35,correcto
Álvaro Taveras,M3,551,,140,67,38,correcto
Álvaro Taveras,M3,552,,137,74,60,correcto
Álvaro Taveras,M3,553,,93,68,38,correcto
Álvaro Taveras,M3,554,,104,78,40,correcto
Álvaro Taveras,M3,555,,115,77,48,correcto
Álvaro Taveras,M3,556,,128,88,57,correcto
Álvaro Taveras,M3,557,,128,77,50,correcto
Álvaro Taveras,M3,558,,170,111,55,correcto
Álvaro Taveras,M3,559,,98,74,48,correcto
Álvaro Taveras,M3,560,,128,67,60,correcto
Álvaro Taveras,M3,561,,120,100,35,correcto
Álvaro Taveras,M3,562,,75,60,30,correcto
Álvaro Taveras,M3,563,,66,48,29,correcto
Álvaro Taveras,M3,564,,70,50,38,correcto
Álvaro Taveras,M3,565,,74,35,28,correcto
Álvaro Taveras,M3,566,,80,40,27,correcto
Álvaro Taveras,M3,567,,56,40,20,correcto
Álvaro Taveras,M3,568,,60,47,35,correcto
Álvaro Taveras,M3,569,,60,40,30,correcto
Álvaro Taveras,M3,570,,63,38,14,correcto
Álvaro Taveras,M4,571,,60,40,33,correcto
Álvaro Taveras,M4,572,,100,70,40,correcto
Álvaro Taveras,M4,573,,88,54,44,correcto
Álvaro Taveras,M4,574,,70,45,23,correcto
Álvaro Taveras,M4,575,,78,50,35,correcto
Álvaro Taveras,M4,576,,80,50,28,correcto
Álvaro Taveras,M4,577,,60,50,23,correcto
Álvaro Taveras,M4,578,,60,40,28,correcto
Álvaro Taveras,M4,579,,88,60,24,correcto
Álvaro Taveras,M4,580,,100,65,20,correcto
Álvaro Taveras,M4,581,,70,40,38,correcto
Álvaro Taveras,M4,582,,90,85,22,correcto
Álvaro Taveras,M4,583,,110,80,22,correcto
Álvaro Taveras,M4,584,,115,95,18,correcto
Álvaro Taveras,M4,585,,120,85,40,correcto
Álvaro Taveras,M4,586,,101,49,28,correcto
Álvaro Taveras,M4,587,,76,55,40,correcto
Álvaro Taveras,M4,588,,80,45,19,correcto
Álvaro Taveras,M4,589,,73,56,20,correcto
Álvaro Taveras,M4,590,,82,44,38,correcto
Álvaro Taveras,M4,591,,64,58,20,correcto
Álvaro Taveras,M4,592,,50,40,22,correcto
Álvaro Taveras,M4,593,,70,56,26,correcto
Álvaro Taveras,M4,594,,40,36,18,correcto
Álvaro Taveras,M4,595,,84,70,25,correcto
Álvaro Taveras,M4,596,,76,42,28,correcto
Álvaro Taveras,M4,597,,66,45,15,correcto
Álvaro Taveras,M4,598,,90,54,35,correcto
Álvaro Taveras,M4,599,,92,59,45,correcto
Álvaro Taveras,M4,600,,85,60,48,correcto
Álvaro Taveras,M5,601,,88,67,34,correcto
Álvaro Taveras,M5,602,,70,70,25,correcto
Álvaro Taveras,M5,603,,84,65,20,correcto
Álvaro Taveras,M5,604,,90,55,30,correcto
Álvaro Taveras,M5,605,,88,54,25,correcto
Álvaro Taveras,M5,606,,80,56,40,correcto
Álvaro Taveras,M5,607,,93,55,38,correcto
Álvaro Taveras,M5,608,,95,60,38,correcto
Álvaro Taveras,M5,609,,60,38,20,correcto
Álvaro Taveras,M5,610,,100,68,38,correcto
Álvaro Taveras,M5,611,,80,48,25,correcto
Álvaro Taveras,M5,612,,85,44,35,correcto
Álvaro Taveras,M5,613,,67,50,35,correcto
Álvaro Taveras,M5,614,,70,52,35,correcto
Álvaro Taveras,M5,615,,88,40,22,correcto
Álvaro Taveras,M5,616,,80,64,37,correcto
Álvaro Taveras,M5,617,,50,44,18,correcto
Álvaro Taveras,M5,618,,68,48,37,correcto
Álvaro Taveras,M5,619,,52,40,25,correcto
Álvaro Taveras,M5,620,,77,60,48,correcto
Álvaro Taveras,M5,621,,160,100,80,correcto
Álvaro Taveras,M5,622,,172,93,84,correcto
Álvaro Taveras,M5,623,,135,100,80,correcto
Álvaro Taveras,M5,624,,147,115,95,correcto
Álvaro Taveras,M5,625,,150,95,55,correcto
Álvaro Taveras,M5,626,,160,120,78,correcto
Álvaro Taveras,M5,627,,185,78,48,correcto
Álvaro Taveras,M5,628,,120,90,50,correcto
Álvaro Taveras,M5,629,,140,103,54,correcto
Álvaro Taveras,M5,630,,165,90,60,correcto
Álvaro Taveras,M6,631,,60,40,32,correcto
Álvaro Taveras,M6,632,,70,35,32,correcto
Álvaro Taveras,M6,633,,65,35,28,correcto
Álvaro Taveras,M6,634,,85,35,25,correcto
Álvaro Taveras,M6,635,,48,35,28,correcto
Álvaro Taveras,M6,636,,70,55,15,correcto
Álvaro Taveras,M6,637,,65,55,38,correcto
Álvaro Taveras,M6,638,,50,42,30,correcto
Álvaro Taveras,M6,639,,60,36,28,correcto
Álvaro Taveras,M6,640,,70,50,38,correcto
Álvaro Taveras,M6,641,,130,60,40,correcto
Álvaro Taveras,M6,642,,150,80,50,correcto
Álvaro Taveras,M6,643,,145,110,45,correcto
Álvaro Taveras,M6,644,,180,130,60,correcto
Álvaro Taveras,M6,645,,160,95,68,correcto
Álvaro Taveras,M6,646,,130,88,60,correcto
Álvaro Taveras,M6,647,,130,90,65,correcto
Álvaro Taveras,M6,648,,135,80,70,correcto
Álvaro Taveras,M6,649,,170,101,40,correcto
Álvaro Taveras,M6,650,,165,115,50,correcto
Álvaro Taveras,M6,651,,180,95,45,correcto
Álvaro Taveras,M6,652,,160,70,50,correcto
Álvaro Taveras,M6,653,,175,85,60,correcto
Álvaro Taveras,M6,654,,186,88,80,correcto
Álvaro Taveras,M6,655,,150,110,70,correcto
Álvaro Taveras,M6,656,,160,135,80,correcto
Álvaro Taveras,M6,657,,160,100,80,correcto
Álvaro Taveras,M6,658,,172,93,84,correcto
Álvaro Taveras,M6,659,,135,100,80,correcto
Álvaro Taveras,M6,660,,147,115,95,correcto
Álvaro Taveras,M7,661,,77,60,48,correcto
Álvaro Taveras,M7,662,,75,58,22,correcto
Álvaro Taveras,M7,663,,64,40,22,correcto
Álvaro Taveras,M7,664,,68,40,24,correcto
Álvaro Taveras,M7,665,,70,40,33,correcto
Álvaro Taveras,M7,666,,89,53,40,correcto
Álvaro Taveras,M7,667,,55,38,20,correcto
Álvaro Taveras,M7,668,,90,48,37,correcto
Álvaro Taveras,M7,669,,72,38,29,correcto
Álvaro Taveras,M7,670,,80,56,35,correcto
Álvaro Taveras,M7,671,,50,45,30,correcto
Álvaro Taveras,M7,672,,48,37,20,correcto
Álvaro Taveras,M7,673,,70,58,40,correcto
Álvaro Taveras,M7,674,,50,42,25,correcto
Álvaro Taveras,M7,675,,85,63,40,correcto
Álvaro Taveras,M7,676,,82,62,18,correcto
Álvaro Taveras,M7,677,,84,50,26,correcto
Álvaro Taveras,M7,678,,90,75,32,correcto
Álvaro Taveras,M7,679,,88,75,32,correcto
Álvaro Taveras,M7,680,,78,46,28,correcto
Álvaro Taveras,M7,681,,63,38,20,correcto
Álvaro Taveras,M7,682,,100,80,30,correcto
Álvaro Taveras,M7,683,,110,60,33,correcto
Álvaro Taveras,M7,684,,115,70,25,correcto
Álvaro Taveras,M7,685,,95,56,25,correcto
Álvaro Taveras,M7,686,,83,75,27,correcto
Álvaro Taveras,M7,687,,120,95,35,correcto
Álvaro Taveras,M7,688,,110,70,23,correcto
Álvaro Taveras,M7,689,,93,45,38,correcto
Álvaro Taveras,M7,690,,110,80,55,correcto
Lewis Cueto,M1,691,,90,80,40,correcto
Lewis Cueto,M1,692,,100,90,30,correcto
Lewis Cueto,M1,693,,130,75,50,correcto
Lewis Cueto,M1,694,,105,50,40,correcto
Lewis Cueto,M1,695,,70,65,45,correcto
Lewis Cueto,M1,696,,70,60,35,correcto
Lewis Cueto,M1,697,,85,60,50,correcto
Lewis Cueto,M1,698,,90,65,30,correcto
Lewis Cueto,M1,699,,75,60,40,correcto
Lewis Cueto,M1,700,,85,55,50,correcto
Lewis Cueto,M1,701,,85,50,40,correcto
Lewis Cueto,M1,702,,100,90,40,correcto
Lewis Cueto,M1,703,,85,75,30,correcto
Lewis Cueto,M1,704,,65,45,40,correcto
Lewis Cueto,M1,705,,75,55,25,correcto
Lewis Cueto,M1,706,,70,45,30,correcto
Lewis Cueto,M1,707,,60,50,30,correcto
Lewis Cueto,M1,708,,85,70,50,correcto
Lewis Cueto,M1,709,,75,65,40,correcto
Lewis Cueto,M1,710,,60,50,40,correcto
Lewis Cueto,M1,711,,80,75,35,correcto
Lewis Cueto,M1,712,,95,60,30,correcto
Lewis Cueto,M1,713,,110,60,25,correcto
Lewis Cueto,M1,714,,60,50,40,correcto
Lewis Cueto,M1,715,,70,60,30,correcto
Lewis Cueto,M1,716,,55,50,30,correcto
Lewis Cueto,M1,717,,80,55,30,correcto
Lewis Cueto,M1,718,,60,55,45,correcto
Lewis Cueto,M1,719,,100,45,30,correcto
Lewis Cueto,M1,720,,70,45,30,correcto
Lewis Cueto,M2,721,,85,55,45,correcto
Lewis Cueto,M2,722,,85,55,25,correcto
Lewis Cueto,M2,723,,80,60,45,correcto
Lewis Cueto,M2,724,,65,50,40,correcto
Lewis Cueto,M2,725,,95,55,35,correcto
Lewis Cueto,M2,726,,85,45,35,correcto
Lewis Cueto,M2,727,,60,45,30,correcto
Lewis Cueto,M2,728,,55,45,30,correcto
Lewis Cueto,M2,729,,60,50,30,correcto
Lewis Cueto,M2,730,,55,45,30,correcto
Lewis Cueto,M2,731,,80,50,25,correcto
Lewis Cueto,M2,732,,60,55,50,correcto
Lewis Cueto,M2,733,,65,55,30,correcto
Lewis Cueto,M2,734,,70,55,30,correcto
Lewis Cueto,M2,735,,75,60,40,correcto
Lewis Cueto,M2,736,,70,50,45,correcto
Lewis Cueto,M2,737,,60,45,25,correcto
Lewis Cueto,M2,738,,60,45,40,correcto
Lewis Cueto,M2,739,,65,35,30,correcto
Lewis Cueto,M2,740,,55,40,30,correcto
Lewis Cueto,M2,741,,55,40,35,correcto
Lewis Cueto,M2,742,,55,50,45,correcto
Lewis Cueto,M2,743,,90,50,45,correcto
Lewis Cueto,M2,744,,160,40,40,correcto
Lewis Cueto,M2,745,,85,50,40,correcto
Lewis Cueto,M2,746,,65,50,30,correcto
Lewis Cueto,M2,747,,75,50,35,correcto
Lewis Cueto,M2,748,,80,55,30,correcto
Lewis Cueto,M2,749,,90,50,35,correcto
Lewis Cueto,M2,750,,60,40,25,correcto
Lewis Cueto,M3,751,,75,50,30,correcto
Lewis Cueto,M3,752,,75,65,30,correcto
Lewis Cueto,M3,753,,80,40,30,correcto
Lewis Cueto,M3,754,,100,70,45,correcto
Lewis Cueto,M3,755,,115,110,55,correcto
Lewis Cueto,M3,756,,80,55,25,correcto
Lewis Cueto,M3,757,,100,75,25,correcto
Lewis Cueto,M3,758,,75,55,30,correcto
Lewis Cueto,M3,759,,90,50,35,correcto
Lewis Cueto,M3,760,,75,60,30,correcto
Lewis Cueto,M3,761,,75,50,20,correcto
Lewis Cueto,M3,762,,80,70,35,correcto
Lewis Cueto,M3,763,,80,50,30,correcto
Lewis Cueto,M3,764,,70,50,25,correcto
Lewis Cueto,M3,765,,60,50,25,correcto
Lewis Cueto,M3,766,,75,35,20,correcto
Lewis Cueto,M3,767,,75,45,30,correcto
Lewis Cueto,M3,768,,90,60,35,correcto
Lewis Cueto,M3,769,,90,80,55,correcto
Lewis Cueto,M3,770,,80,60,30,correcto
Lewis Cueto,M3,771,,90,70,40,correcto
Lewis Cueto,M3,772,,95,40,25,correcto
Lewis Cueto,M3,773,,100,45,25,correcto
Lewis Cueto,M3,774,,90,55,30,correcto
Lewis Cueto,M3,775,,95,65,45,correcto
Lewis Cueto,M3,776,,110,65,35,correcto
Lewis Cueto,M3,777,,70,40,40,correcto
Lewis Cueto,M3,778,,65,55,20,correcto
Lewis Cueto,M3,779,,80,60,40,correcto
Lewis Cueto,M3,780,,75,40,20,correcto
Lewis Cueto,M4,781,,80,50,35,correcto
Lewis Cueto,M4,782,,60,50,30,correcto
Lewis Cueto,M4,783,,80,50,35,correcto
Lewis Cueto,M4,784,,70,45,35,correcto
Lewis Cueto,M4,785,,90,40,35,correcto
Lewis Cueto,M4,786,,90,45,15,correcto
Lewis Cueto,M4,787,,95,70,25,correcto
Lewis Cueto,M4,788,,75,45,10,correcto
Lewis Cueto,M4,789,,70,50,25,correcto
Lewis Cueto,M4,790,,75,45,10,correcto
Lewis Cueto,M4,791,,80,60,35,correcto
Lewis Cueto,M4,792,,90,50,35,correcto
Lewis Cueto,M4,793,,85,65,25,correcto
Lewis Cueto,M4,794,,70,45,25,correcto
Lewis Cueto,M4,795,,60,50,10,correcto
Lewis Cueto,M4,796,,80,55,25,correcto
Lewis Cueto,M4,797,,75,40,30,correcto
Lewis Cueto,M4,798,,70,40,20,correcto
Lewis Cueto,M4,799,,80,65,40,correcto
Lewis Cueto,M4,800,,110,50,30,correcto
Lewis Cueto,M4,801,,80,60,25,correcto
Lewis Cueto,M4,802,,90,45,25,correcto
Lewis Cueto,M4,803,,80,50,20,correcto
Lewis Cueto,M4,804,,70,45,25,correcto
Lewis Cueto,M4,805,,75,55,25,correcto
Lewis Cueto,M4,806,,80,50,20,correcto
Lewis Cueto,M4,807,,85,75,35,correcto
Lewis Cueto,M4,808,,80,70,40,correcto
Lewis Cueto,M4,809,,120,50,35,correcto
Lewis Cueto,M4,810,,65,50,30,correcto
Lewis Cueto,M5,811,,100,85,25,correcto
Lewis Cueto,M5,812,,90,60,50,correcto
Lewis Cueto,M5,813,,100,40,25,correcto
Lewis Cueto,M5,814,,90,55,40,correcto
Lewis Cueto,M5,815,,120,55,25,correcto
Lewis Cueto,M5,816,,65,45,20,correcto
Lewis Cueto,M5,817,,85,50,30,correcto
Lewis Cueto,M5,818,,90,50,35,correcto
Lewis Cueto,M5,819,,60,50,20,correcto
Lewis Cueto,M5,820,,70,50,20,correcto
Lewis Cueto,M5,821,,75,50,20,correcto
Lewis Cueto,M5,822,,80,75,30,correcto
Lewis Cueto,M5,823,,75,45,25,correcto
Lewis Cueto,M5,824,,80,50,15,correcto
Lewis Cueto,M5,825,,80,65,15,correcto
Lewis Cueto,M5,826,,105,75,25,correcto
Lewis Cueto,M5,827,,55,45,25,correcto
Lewis Cueto,M5,828,,90,45,25,correcto
Lewis Cueto,M5,829,,70,40,35,correcto
Lewis Cueto,M5,830,,70,70,30,correcto
Lewis Cueto,M5,831,,60,45,30,correcto
Lewis Cueto,M5,832,,95,80,35,correcto
Lewis Cueto,M5,833,,90,75,30,correcto
Lewis Cueto,M5,834,,100,70,40,correcto
Lewis Cueto,M5,835,,65,45,15,correcto
Lewis Cueto,M5,836,,70,45,35,correcto
Lewis Cueto,M5,837,,70,55,45,correcto
Lewis Cueto,M5,838,,90,60,30,correcto
Lewis Cueto,M5,839,,70,70,30,correcto
Lewis Cueto,M5,840,,65,40,10,correcto
Lewis Cueto,M6,841,,85,50,25,correcto
Lewis Cueto,M6,842,,65,60,20,correcto
Lewis Cueto,M6,843,,70,45,25,correcto
Lewis Cueto,M6,844,,75,45,25,correcto
Lewis Cueto,M6,845,,90,60,45,correcto
Lewis Cueto,M6,846,,65,45,20,correcto
Lewis Cueto,M6,847,,80,45,35,correcto
Lewis Cueto,M6,848,,75,70,15,correcto
Lewis Cueto,M6,849,,65,45,15,correcto
Lewis Cueto,M6,850,,70,35,20,correcto
Lewis Cueto,M6,851,,65,45,35,correcto
Lewis Cueto,M6,852,,90,45,35,correcto
Lewis Cueto,M6,853,,60,45,25,correcto
Lewis Cueto,M6,854,,60,40,15,correcto
Lewis Cueto,M6,855,,75,45,40,correcto
Lewis Cueto,M6,856,,70,35,30,correcto
Lewis Cueto,M6,857,,65,60,30,correcto
Lewis Cueto,M6,858,,65,50,35,correcto
Lewis Cueto,M6,859,,55,35,20,correcto
Lewis Cueto,M6,860,,90,50,35,correcto
Lewis Cueto,M6,861,,85,50,30,correcto
Lewis Cueto,M6,862,,80,45,35,correcto
Lewis Cueto,M6,863,,65,40,35,correcto
Lewis Cueto,M6,864,,50,45,25,correcto
Lewis Cueto,M6,865,,90,50,40,correcto
Lewis Cueto,M6,866,,60,30,25,correcto
Lewis Cueto,M6,867,,45,35,23,correcto
Lewis Cueto,M6,868,,63,37,24,correcto
Lewis Cueto,M6,869,,54,43,32,correcto
Lewis Cueto,M6,870,,62,36,28,correcto
Lewis Cueto,M7,871,,75,55,23,correcto
Lewis Cueto,M7,872,,60,55,30,correcto
Lewis Cueto,M7,873,,90,60,35,correcto
Lewis Cueto,M7,874,,60,34,25,correcto
Lewis Cueto,M7,875,,75,40,30,correcto
Lewis Cueto,M7,876,,73,55,40,correcto
Lewis Cueto,M7,877,,65,50,30,correcto
Lewis Cueto,M7,878,,105,72,42,correcto
Lewis Cueto,M7,879,,72,60,40,correcto
Lewis Cueto,M7,880,,96,40,35,correcto
Lewis Cueto,M7,881,,75,40,25,correcto
Lewis Cueto,M7,882,,65,55,30,correcto
Lewis Cueto,M7,883,,78,37,17,correcto
Lewis Cueto,M7,884,,120,60,21,correcto
Lewis Cueto,M7,885,,105,56,24,correcto
Lewis Cueto,M7,886,,81,55,30,correcto
Lewis Cueto,M7,887,,75,55,30,correcto
Lewis Cueto,M7,888,,78,53,32,correcto
Lewis Cueto,M7,889,,76,65,43,correcto
Lewis Cueto,M7,890,,105,63,32,correcto
Lewis Cueto,M7,891,,76,52,36,correcto
Lewis Cueto,M7,892,,57,48,23,correcto
Lewis Cueto,M7,893,,66,53,30,correcto
Lewis Cueto,M7,894,,63,48,28,correcto
Lewis Cueto,M7,895,,73,48,29,correcto
Lewis Cueto,M7,896,,72,50,21,correcto
Lewis Cueto,M7,897,,71,42,25,correcto
Lewis Cueto,M7,898,,62,38,28,correcto
Lewis Cueto,M7,899,,68,37,30,correcto
Lewis Cueto,M7,900,,73,36,21,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,901,,89,60,42,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,902,,91,53,31,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,903,,67,52,30,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,904,,96,55,38,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,905,,83,61,30,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,906,,71,52,43,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,907,,91,52,45,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,908,,70,50,35,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,909,,86,65,40,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,910,,91,68,26,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,911,,120,75,58,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,912,,150,100,61,correcto
