responsable,nombre de muestra,id secuencial,tipologia,a,b,c,
Lewis Cueto y Daniel Beltrés,Ocoa,913,,81,75,63,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,914,,150,73,40,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,915,,76,38,35,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,916,,82,63,53,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,917,,96,55,40,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,918,,76,55,40,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,919,,100,90,43,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,920,,125,73,43,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,921,,130,73,60,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,922,,65,50,32,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,923,,120,110,70,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,924,,150,115,63,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,925,,130,90,61,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,926,,98,63,25,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,927,,110,100,60,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,928,,115,90,35,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,929,,130,110,65,correcto
Lewis Cueto y Daniel Beltrés,Ocoa,930,,133,120,65,correcto
Miqueas Ventura,M1,931,sedimentaria,122,58,33,correcto
Miqueas Ventura,M1,932,sedimentaria,68,55,36,correcto
Miqueas Ventura,M1,933,sedimentaria,89,65,33,correcto
Miqueas Ventura,M1,934,ígnea,85,71,50,correcto
Miqueas Ventura,M1,935,sedimentaria,81,59,37,correcto
Miqueas Ventura,M1,936,sedimentaria,99,54,45,correcto
Miqueas Ventura,M1,937,sedimentaria,103,53,37,correcto
Miqueas Ventura,M1,938,sedimentaria,102,68,39,correcto
Miqueas Ventura,M1,939,sedimentaria,120,45,24,correcto
Miqueas Ventura,M1,940,sedimentaria,61,58,55,correcto
Miqueas Ventura,M1,941,sedimentaria,78,57,45,correcto
Miqueas Ventura,M1,942,sedimentaria,98,71,37,correcto
Miqueas Ventura,M1,943,sedimentaria,78,44,25,correcto
Miqueas Ventura,M1,944,sedimentaria,76,60,45,correcto
Miqueas Ventura,M1,945,sedimentaria,96,73,61,correcto
Miqueas Ventura,M1,946,sedimentaria,85,49,35,correcto
Miqueas Ventura,M1,947,sedimentaria,101,56,18,correcto
Miqueas Ventura,M1,948,sedimentaria,108,62,42,correcto
Miqueas Ventura,M1,949,sedimentaria,90,68,35,correcto
Miqueas Ventura,M1,950,sedimentaria,115,65,30,correcto
Miqueas Ventura,M1,951,sedimentaria,88,55,29,correcto
Miqueas Ventura,M1,952,sedimentaria,60,53,21,correcto
Miqueas Ventura,M1,953,sedimentaria,97,53,30,correcto
Miqueas Ventura,M1,954,sedimentaria,67,62,42,correcto
Miqueas Ventura,M1,955,sedimentaria,72,51,42,correcto
Miqueas Ventura,M1,956,metamórfica,73,43,40,correcto
Miqueas Ventura,M1,957,sedimentaria,60,45,40,correcto
Miqueas Ventura,M1,958,sedimentaria,114,40,38,correcto
Miqueas Ventura,M1,959,sedimentaria,109,51,33,correcto
Miqueas Ventura,M1,960,sedimentaria,55,49,37,correcto
Miqueas Ventura,M2,961,,111.5,94,82,correcto
Miqueas Ventura,M2,962,,94,76,50,correcto
Miqueas Ventura,M2,963,,84,67,45,correcto
Miqueas Ventura,M2,964,,107,62,52,correcto
Miqueas Ventura,M2,965,,88,60,42,correcto
Miqueas Ventura,M2,966,,94,65,43,correcto
Miqueas Ventura,M2,967,,69,66,58,correcto
Miqueas Ventura,M2,968,,88,64,51,correcto
Miqueas Ventura,M2,969,,96,69,48,correcto
Miqueas Ventura,M2,970,,85,59,49,correcto
Miqueas Ventura,M2,971,,76,54,47,correcto
Miqueas Ventura,M2,972,,106,55,31,correcto
Miqueas Ventura,M2,973,,83,53,41,correcto
Miqueas Ventura,M2,974,,97,66,40,correcto
Miqueas Ventura,M2,975,,109,62,41,correcto
Miqueas Ventura,M2,976,,83,69,33,correcto
Miqueas Ventura,M2,977,,75,63,53,correcto
Miqueas Ventura,M2,978,,87,70,33,correcto
Miqueas Ventura,M2,979,,65,64,19,correcto
Miqueas Ventura,M2,980,,88,57,33,correcto
Miqueas Ventura,M2,981,,108,69,46,correcto
Miqueas Ventura,M2,982,,89,56,26,correcto
Miqueas Ventura,M2,983,,96,60,26,correcto
Miqueas Ventura,M2,984,,100,70,47,correcto
Miqueas Ventura,M2,985,,87,50,46,correcto
Miqueas Ventura,M2,986,,57,53,37,correcto
Miqueas Ventura,M2,987,,66,65,42,correcto
Miqueas Ventura,M2,988,,63,49,24,correcto
Miqueas Ventura,M2,989,,56,45,32,correcto
Miqueas Ventura,M2,990,,101,59,29,correcto
Miqueas Ventura,M3,991,,74,58,39,correcto
Miqueas Ventura,M3,992,,70,44,17,correcto
Miqueas Ventura,M3,993,,88,70,23,correcto
Miqueas Ventura,M3,994,,92,71,39,correcto
Miqueas Ventura,M3,995,,94,57,35,correcto
Miqueas Ventura,M3,996,,69,56,42,correcto
Miqueas Ventura,M3,997,,81,50,19,correcto
Miqueas Ventura,M3,998,,62,51,35,correcto
Miqueas Ventura,M3,999,,70,48,25,correcto
Miqueas Ventura,M3,1000,,79,69,35,correcto
Miqueas Ventura,M3,1001,,65,49,27,correcto
Miqueas Ventura,M3,1002,,71,47,28,correcto
Miqueas Ventura,M3,1003,,94,76,49,correcto
Miqueas Ventura,M3,1004,,73,49,31,correcto
Miqueas Ventura,M3,1005,,105,47,34,correcto
Miqueas Ventura,M3,1006,,113,76,57,correcto
Miqueas Ventura,M3,1007,,107,79,56,correcto
Miqueas Ventura,M3,1008,,108,54,25,correcto
Miqueas Ventura,M3,1009,,65,44,20,correcto
Miqueas Ventura,M3,1010,,88,79,38,correcto
Miqueas Ventura,M3,1011,,70,52,12,correcto
Miqueas Ventura,M3,1012,,84,44,22,correcto
Miqueas Ventura,M3,1013,,75,62,32,correcto
Miqueas Ventura,M3,1014,,60,37,20,correcto
Miqueas Ventura,M3,1015,,62,52,41,correcto
Miqueas Ventura,M3,1016,,75,51,24,correcto
Miqueas Ventura,M3,1017,,75,44,19,correcto
Miqueas Ventura,M3,1018,,69,52,28,correcto
Miqueas Ventura,M3,1019,,54,50,28,correcto
Miqueas Ventura,M3,1020,,55,45,32,correcto
Miqueas Ventura,M4,1021,,109,105,51,correcto
Miqueas Ventura,M4,1022,,113,83,57,correcto
Miqueas Ventura,M4,1023,,129,90,59,correcto
Miqueas Ventura,M4,1024,,98,81,57,correcto
Miqueas Ventura,M4,1025,,97,79,55,correcto
Miqueas Ventura,M4,1026,,153,91,51,correcto
Miqueas Ventura,M4,1027,,116,69,31,correcto
Miqueas Ventura,M4,1028,,80,68,56,correcto
Miqueas Ventura,M4,1029,,101,77,65,correcto
Miqueas Ventura,M4,1030,,93,50,46,correcto
Miqueas Ventura,M4,1031,,87,67,32,correcto
Miqueas Ventura,M4,1032,,79,65,49,correcto
Miqueas Ventura,M4,1033,,89,78,52,correcto
Miqueas Ventura,M4,1034,,110,68,60,correcto
Miqueas Ventura,M4,1035,,103,76,62,correcto
Miqueas Ventura,M4,1036,,91,69,54,correcto
Miqueas Ventura,M4,1037,,139,64,52,correcto
Miqueas Ventura,M4,1038,,93,76,61,correcto
Miqueas Ventura,M4,1039,,90,84,31,correcto
Miqueas Ventura,M4,1040,,103,84,56,correcto
Miqueas Ventura,M4,1041,,100,72,39,correcto
Miqueas Ventura,M4,1042,,94,67,56,correcto
Miqueas Ventura,M4,1043,,81,67,57,correcto
Miqueas Ventura,M4,1044,,92,76,58,correcto
Miqueas Ventura,M4,1045,,88,61,55,correcto
Miqueas Ventura,M4,1046,,109,77,61,correcto
Miqueas Ventura,M4,1047,,81,68,55,correcto
Miqueas Ventura,M4,1048,,122,90,46,correcto
Miqueas Ventura,M4,1049,,97,68,48,correcto
Miqueas Ventura,M4,1050,,87,64,57,correcto
Miqueas Ventura,M5,1051,,104,49,13,correcto
Miqueas Ventura,M5,1052,,61,23,15,correcto
Miqueas Ventura,M5,1053,,88,38,22,correcto
Miqueas Ventura,M5,1054,,78,60,12,correcto
Miqueas Ventura,M5,1055,,125,82,27,correcto
Miqueas Ventura,M5,1056,,52,35,11,correcto
Miqueas Ventura,M5,1057,,101,70,52,correcto
Miqueas Ventura,M5,1058,,81,26,13,correcto
Miqueas Ventura,M5,1059,,85,39,25,correcto
Miqueas Ventura,M5,1060,,64,39,24,correcto
Miqueas Ventura,M5,1061,,71,33,14,correcto
Miqueas Ventura,M5,1062,,84,51,14,correcto
Miqueas Ventura,M5,1063,,71,51,8,correcto
Miqueas Ventura,M5,1064,,51,34,26,correcto
Miqueas Ventura,M5,1065,,56,41,25,correcto
Miqueas Ventura,M5,1066,,81,33,10,correcto
Miqueas Ventura,M5,1067,,100,68,10,correcto
Miqueas Ventura,M5,1068,,72,27,10,correcto
Miqueas Ventura,M5,1069,,90,76,35,correcto
Miqueas Ventura,M5,1070,,35,33,30,correcto
Miqueas Ventura,M5,1071,,107,86,72,correcto
Miqueas Ventura,M5,1072,,78,57,47,correcto
Miqueas Ventura,M5,1073,,130,106,30,correcto
Miqueas Ventura,M5,1074,,126,76,64,correcto
Miqueas Ventura,M5,1075,,110,64,38,correcto
Miqueas Ventura,M5,1076,,94,81,64,correcto
Miqueas Ventura,M5,1077,,83,47,38,correcto
Miqueas Ventura,M5,1078,,90,80,64,correcto
Miqueas Ventura,M5,1079,,78,60,48,correcto
Miqueas Ventura,M5,1080,,83,64,58,correcto
Miqueas Ventura,M6,1081,,82,69,35,correcto
Miqueas Ventura,M6,1082,,105,60,28,correcto
Miqueas Ventura,M6,1083,,101,69,47,correcto
Miqueas Ventura,M6,1084,,103,75,59,correcto
Miqueas Ventura,M6,1085,,76,62,35,correcto
Miqueas Ventura,M6,1086,,81,45,29,correcto
Miqueas Ventura,M6,1087,,100,76,46,correcto
Miqueas Ventura,M6,1088,,115,48,32,correcto
Miqueas Ventura,M6,1089,,68,42,39,correcto
Miqueas Ventura,M6,1090,,62,54,38,correcto
Miqueas Ventura,M6,1091,,70,44,40,correcto
Miqueas Ventura,M6,1092,,84,72,35,correcto
Miqueas Ventura,M6,1093,,86,54,30,correcto
Miqueas Ventura,M6,1094,,84,63,29,correcto
Miqueas Ventura,M6,1095,,89,55,40,correcto
Miqueas Ventura,M6,1096,,66,47,43,correcto
Miqueas Ventura,M6,1097,,104,75,43,correcto
Miqueas Ventura,M6,1098,,66,51,36,correcto
Miqueas Ventura,M6,1099,,92,73,31,correcto
Miqueas Ventura,M6,1100,,105,43,25,correcto
Miqueas Ventura,M6,1101,,55,54,33,correcto
Miqueas Ventura,M6,1102,,65,54,28,correcto
Miqueas Ventura,M6,1103,,67,52,25,correcto
Miqueas Ventura,M6,1104,,77,52,25,correcto
Miqueas Ventura,M6,1105,,80,34,31,correcto
Miqueas Ventura,M6,1106,,69,40,25,correcto
Miqueas Ventura,M6,1107,,60,32,22,correcto
Miqueas Ventura,M6,1108,,53,40,13,correcto
Miqueas Ventura,M6,1109,,64,51,21,correcto
Miqueas Ventura,M6,1110,,60,39,32,correcto
Miqueas Ventura,M7,1111,,115,85,27,correcto
Miqueas Ventura,M7,1112,,70,45,24,correcto
Miqueas Ventura,M7,1113,,106,97,45,correcto
Miqueas Ventura,M7,1114,,117,68,31,correcto
Miqueas Ventura,M7,1115,,112,75,56,correcto
Miqueas Ventura,M7,1116,,93,37,13,correcto
Miqueas Ventura,M7,1117,,95,45,22,correcto
Miqueas Ventura,M7,1118,,99,56,38,correcto
Miqueas Ventura,M7,1119,,108,85,50,correcto
Miqueas Ventura,M7,1120,,89,77,60,correcto
Miqueas Ventura,M7,1121,,62,42,30,correcto
Miqueas Ventura,M7,1122,,82,45,40,correcto
Miqueas Ventura,M7,1123,,107,95,39,correcto
Miqueas Ventura,M7,1124,,107,33,21,correcto
Miqueas Ventura,M7,1125,,67,55,40,correcto
Miqueas Ventura,M7,1126,,107,45,32,correcto
Miqueas Ventura,M7,1127,,104,73,48,correcto
Miqueas Ventura,M7,1128,,100,67,21,correcto
Miqueas Ventura,M7,1129,,81,55,25,correcto
Miqueas Ventura,M7,1130,,102,84,45,correcto
Miqueas Ventura,M7,1131,,107,76,56,correcto
Miqueas Ventura,M7,1132,,102,76,64,correcto
Miqueas Ventura,M7,1133,,110,59,45,correcto
Miqueas Ventura,M7,1134,,86,70,60,correcto
Miqueas Ventura,M7,1135,,72,51,42,correcto
Miqueas Ventura,M7,1136,,62,52,37,correcto
Miqueas Ventura,M7,1137,,76,61,36,correcto
Miqueas Ventura,M7,1138,,63,56,22,correcto
Miqueas Ventura,M7,1139,,73,69,41,correcto
Miqueas Ventura,M7,1140,,68,55,12,correcto
Kesia Ferreras,M1,1141,,50,45,37,correcto
Kesia Ferreras,M1,1142,,67,39,36,correcto
Kesia Ferreras,M1,1143,,50,42,25,correcto
Kesia Ferreras,M1,1144,,72,65,35,correcto
Kesia Ferreras,M1,1145,,36,20,32,hay error en los datos
Kesia Ferreras,M1,1146,,49,33,30,correcto
Kesia Ferreras,M1,1147,,55,45,22,correcto
Kesia Ferreras,M1,1148,,55,35,30,correcto
Kesia Ferreras,M1,1149,,65,55,15,correcto
Kesia Ferreras,M1,1150,,102,50,45,correcto
Kesia Ferreras,M1,1151,,90,75,27,correcto
Kesia Ferreras,M1,1152,,55,35,16,correcto
Kesia Ferreras,M1,1153,,76,52,36,correcto
Kesia Ferreras,M1,1154,,65,60,27,correcto
Kesia Ferreras,M1,1155,,67,30,40,hay error en los datos
Kesia Ferreras,M1,1156,,80,62,45,correcto
Kesia Ferreras,M1,1157,,110,60,45,correcto
Kesia Ferreras,M1,1158,,68,55,22,correcto
Kesia Ferreras,M1,1159,,52,47,35,correcto
Kesia Ferreras,M1,1160,,62,54,45,correcto
Kesia Ferreras,M1,1161,,80,65,30,correcto
Kesia Ferreras,M1,1162,,72,45,35,correcto
Kesia Ferreras,M1,1163,,80,63,25,correcto
Kesia Ferreras,M1,1164,,70,40,40,correcto
Kesia Ferreras,M1,1165,,60,50,25,correcto
Kesia Ferreras,M1,1166,,80,45,27,correcto
Kesia Ferreras,M1,1167,,57,40,25,correcto
Kesia Ferreras,M1,1168,,80,35,31,correcto
Kesia Ferreras,M1,1169,,67,52,23,correcto
Kesia Ferreras,M1,1170,,100,83,53,correcto
Kesia Ferreras,M2,1171,,103,83,52,correcto
Kesia Ferreras,M2,1172,,71,59,29,correcto
Kesia Ferreras,M2,1173,,72,65,46,correcto
Kesia Ferreras,M2,1174,,122,65,59,correcto
Kesia Ferreras,M2,1175,,68,65,39,correcto
Kesia Ferreras,M2,1176,,140,55,52,correcto
Kesia Ferreras,M2,1177,,75,49,27,correcto
Kesia Ferreras,M2,1178,,80,67,34,correcto
Kesia Ferreras,M2,1179,,75,60,24,correcto
Kesia Ferreras,M2,1180,,68,64,51,correcto
Kesia Ferreras,M2,1181,,110,70,60,correcto
Kesia Ferreras,M2,1182,,75,67,40,correcto
Kesia Ferreras,M2,1183,,102,81,69,correcto
Kesia Ferreras,M2,1184,,90,80,30,correcto
Kesia Ferreras,M2,1185,,95,63,55,correcto
Kesia Ferreras,M2,1186,,66,52,36,correcto
Kesia Ferreras,M2,1187,,82,40,26,correcto
Kesia Ferreras,M2,1188,,87,59,48,correcto
Kesia Ferreras,M2,1189,,85,60,50,correcto
Kesia Ferreras,M2,1190,,85,69,35,correcto
Kesia Ferreras,M2,1191,,44,33,22,correcto
Kesia Ferreras,M2,1192,,85,70,38,correcto
Kesia Ferreras,M2,1193,,70,62,62,correcto
Kesia Ferreras,M2,1194,,85,43,26,correcto
Kesia Ferreras,M2,1195,,84,69,53,correcto
Kesia Ferreras,M2,1196,,54,50,28,correcto
Kesia Ferreras,M2,1197,,78,46,21,correcto
Kesia Ferreras,M2,1198,,76,72,30,correcto
Kesia Ferreras,M2,1199,,60,45,31,correcto
Kesia Ferreras,M2,1200,sedimentaria,80,51,36,correcto
Kesia Ferreras,M3,1201,sedimentaria,55,42,16,correcto
Kesia Ferreras,M3,1202,sedimentaria,38,34,24,correcto
Kesia Ferreras,M3,1203,sedimentaria,57,45,18,correcto
Kesia Ferreras,M3,1204,sedimentaria,60,32,18,correcto
Kesia Ferreras,M3,1205,metamórfica,67,33,21,correcto
Kesia Ferreras,M3,1206,metamórfica,40,37,20,correcto
Kesia Ferreras,M3,1207,sedimentaria,56,35,20,correcto
Kesia Ferreras,M3,1208,sedimentaria,40,34,12,correcto
Kesia Ferreras,M3,1209,sedimentaria,32,32,15,correcto
Kesia Ferreras,M3,1210,sedimentaria,77,39,23,correcto
Kesia Ferreras,M3,1211,sedimentaria,55,33,28,correcto
Kesia Ferreras,M3,1212,sedimentaria,50,36,15,correcto
Kesia Ferreras,M3,1213,metamórfica,73,45,38,correcto
Kesia Ferreras,M3,1214,sedimentaria,48,33,21,correcto
Kesia Ferreras,M3,1215,sedimentaria,60,45,36,correcto
Kesia Ferreras,M3,1216,ígnea,45,33,20,correcto
Kesia Ferreras,M3,1217,sedimentaria,73,39,16,correcto
Kesia Ferreras,M3,1218,sedimentaria,70,38,18,correcto
Kesia Ferreras,M3,1219,sedimentaria,48,45,23,correcto
Kesia Ferreras,M3,1220,sedimentaria,48,30,25,correcto
Kesia Ferreras,M3,1221,sedimentaria,47,35,21,correcto
Kesia Ferreras,M3,1222,sedimentaria,50,33,20,correcto
Kesia Ferreras,M3,1223,sedimentaria,43,32,25,correcto
Kesia Ferreras,M3,1224,sedimentaria,50,35,32,correcto
Kesia Ferreras,M3,1225,ígnea,40,33,25,correcto
Kesia Ferreras,M3,1226,ígnea,47,34,9,correcto
Kesia Ferreras,M3,1227,sedimentaria,37,33,25,correcto
Kesia Ferreras,M3,1228,,35,33,224,hay error en los datos
Kesia Ferreras,M3,1229,,,,,faltan valores
Kesia Ferreras,M3,1230,,,,,faltan valores
Kesia Ferreras,M4,1231,,73,49,23,correcto
Kesia Ferreras,M4,1232,,84,70,69,correcto
Kesia Ferreras,M4,1233,,110,62,44,correcto
Kesia Ferreras,M4,1234,,70,67,53,correcto
Kesia Ferreras,M4,1235,,72,54,40,correcto
Kesia Ferreras,M4,1236,,62,52,42,correcto
Kesia Ferreras,M4,1237,,74,44,44,correcto
Kesia Ferreras,M4,1238,,49,49,24,correcto
Kesia Ferreras,M4,1239,,73,68,36,correcto
Kesia Ferreras,M4,1240,,80,60,40,correcto
Kesia Ferreras,M4,1241,,51,49,34,correcto
Kesia Ferreras,M4,1242,,91,43,35,correcto
Kesia Ferreras,M4,1243,,50,44,36,correcto
Kesia Ferreras,M4,1244,,79,54,35,correcto
Kesia Ferreras,M4,1245,,100,50,34,correcto
Kesia Ferreras,M4,1246,,83,70,46,correcto
Kesia Ferreras,M4,1247,,74,49,33,correcto
Kesia Ferreras,M4,1248,,60,49,39,correcto
Kesia Ferreras,M4,1249,,75,51,51,correcto
Kesia Ferreras,M4,1250,,77,43,40,correcto
Kesia Ferreras,M4,1251,,66,37,31,correcto
Kesia Ferreras,M4,1252,,80,73,51,correcto
Kesia Ferreras,M4,1253,,75,52,48,correcto
Kesia Ferreras,M4,1254,,49,35,32,correcto
Kesia Ferreras,M4,1255,,82,45,32,correcto
Kesia Ferreras,M4,1256,,51,48,48,correcto
Kesia Ferreras,M4,1257,,84,60,24,correcto
Kesia Ferreras,M4,1258,,123,56,50,correcto
Kesia Ferreras,M4,1259,,81,49,31,correcto
Kesia Ferreras,M4,1260,,90,70,41,correcto
Kesia Ferreras,M5,1261,,86,74,53,correcto
Kesia Ferreras,M5,1262,,75,65,42,correcto
Kesia Ferreras,M5,1263,,69,63,39,correcto
Kesia Ferreras,M5,1264,,101,82,59,correcto
Kesia Ferreras,M5,1265,,96,62,63,hay error en los datos
Kesia Ferreras,M5,1266,,89,80,60,correcto
Kesia Ferreras,M5,1267,,98,67,42,correcto
Kesia Ferreras,M5,1268,,77,56,35,correcto
Kesia Ferreras,M5,1269,,83,63,69,hay error en los datos
Kesia Ferreras,M5,1270,,87,52,55,hay error en los datos
Kesia Ferreras,M5,1271,,85,33,27,correcto
Kesia Ferreras,M5,1272,,123,67,51,correcto
Kesia Ferreras,M5,1273,,46,60,35,hay error en los datos
Kesia Ferreras,M5,1274,,84,42,24,correcto
Kesia Ferreras,M5,1275,,85,67,53,correcto
Kesia Ferreras,M5,1276,,91,59,38,correcto
Kesia Ferreras,M5,1277,,109,70,59,correcto
Kesia Ferreras,M5,1278,,100,71,64,correcto
Kesia Ferreras,M5,1279,,102,86,55,correcto
Kesia Ferreras,M5,1280,,97,60,28,correcto
Kesia Ferreras,M5,1281,,76,37,52,hay error en los datos
Kesia Ferreras,M5,1282,,85,33,38,hay error en los datos
Kesia Ferreras,M5,1283,,77,45,24,correcto
Kesia Ferreras,M5,1284,,54,43,34,correcto
Kesia Ferreras,M5,1285,,83,69,37,correcto
Kesia Ferreras,M5,1286,,102,81,58,correcto
Kesia Ferreras,M5,1287,,140,52,63,hay error en los datos
Kesia Ferreras,M5,1288,,91,76,48,correcto
Kesia Ferreras,M5,1289,,136,65,61,correcto
Kesia Ferreras,M5,1290,,102,83,39,correcto
Kesia Ferreras,M6,1291,,56,43,18,correcto
Kesia Ferreras,M6,1292,,83,50,37,correcto
Kesia Ferreras,M6,1293,,67,52,17,correcto
Kesia Ferreras,M6,1294,,60,30,23,correcto
Kesia Ferreras,M6,1295,,38,32,18,correcto
Kesia Ferreras,M6,1296,,76,33,13,correcto
Kesia Ferreras,M6,1297,,52,34,12,correcto
Kesia Ferreras,M6,1298,,40,36,20,correcto
Kesia Ferreras,M6,1299,,35,33,8,correcto
Kesia Ferreras,M6,1300,,70,37,18,correcto
Kesia Ferreras,M6,1301,,48,35,23,correcto
Kesia Ferreras,M6,1302,,60,45,34,correcto
Kesia Ferreras,M6,1303,,37,32,18,correcto
Kesia Ferreras,M6,1304,,46,33,15,correcto
Kesia Ferreras,M6,1305,,45,37,10,correcto
Kesia Ferreras,M6,1306,,56,37,20,correcto
Kesia Ferreras,M6,1307,,47,30,29,correcto
Kesia Ferreras,M6,1308,,54,27,14,correcto
Kesia Ferreras,M6,1309,,62,41,26,correcto
Kesia Ferreras,M6,1310,,38,30,17,correcto
Kesia Ferreras,M6,1311,,42,33,12,correcto
Kesia Ferreras,M6,1312,,60,35,9,correcto
Kesia Ferreras,M6,1313,,41,37,12,correcto
Kesia Ferreras,M6,1314,,47,46,31,correcto
Kesia Ferreras,M6,1315,,53,32,18,correcto
Kesia Ferreras,M6,1316,,70,41,27,correcto
Kesia Ferreras,M6,1317,,47,43,28,correcto
Kesia Ferreras,M6,1318,,49,35,22,correcto
Kesia Ferreras,M6,1319,,51,40,27,correcto
Kesia Ferreras,M6,1320,,49,37,18,correcto
Kesia Ferreras,M7,1321,,98,83,57,correcto
Kesia Ferreras,M7,1322,,101,72,60,correcto
Kesia Ferreras,M7,1323,,87,69,50,correcto
Kesia Ferreras,M7,1324,,97,81,63,correcto
Kesia Ferreras,M7,1325,,107,52,49,correcto
Kesia Ferreras,M7,1326,,106,85,36,correcto
Kesia Ferreras,M7,1327,,100,67,52,correcto
Kesia Ferreras,M7,1328,,73,50,29,correcto
Kesia Ferreras,M7,1329,,130,83,55,correcto
Kesia Ferreras,M7,1330,,100,72,38,correcto
Kesia Ferreras,M7,1331,,99,83,52,correcto
Kesia Ferreras,M7,1332,,87,64,36,correcto
Kesia Ferreras,M7,1333,,101,53,22,correcto
Kesia Ferreras,M7,1334,,85,60,24,correcto
Kesia Ferreras,M7,1335,,89,51,38,correcto
Kesia Ferreras,M7,1336,,96,48,26,correcto
Kesia Ferreras,M7,1337,,111,54,41,correcto
