responsable,nombre de muestra,id secuencial,tipologia,a,b,c,
Kesia Ferreras,M7,1338,,95,48,36,correcto
Kesia Ferreras,M7,1339,,100,65,29,correcto
Kesia Ferreras,M7,1340,,120,80,59,correcto
Kesia Ferreras,M7,1341,,78,57,44,correcto
Kesia Ferreras,M7,1342,,87,71,63,correcto
Kesia Ferreras,M7,1343,,99,47,52,hay error en los datos
Kesia Ferreras,M7,1344,,86,40,30,correcto
Kesia Ferreras,M7,1345,,93,81,54,correcto
Kesia Ferreras,M7,1346,,102,57,40,correcto
Kesia Ferreras,M7,1347,,88,61,39,correcto
Kesia Ferreras,M7,1348,,95,72,31,correcto
Kesia Ferreras,M7,1349,,47,45,28,correcto
Kesia Ferreras,M7,1350,,93,67,59,correcto
Daniel Beltrés,M1,1351,sedimentaria,100,70,51,correcto
Daniel Beltrés,M1,1352,sedimentaria,112,72,43,correcto
Daniel Beltrés,M1,1353,sedimentaria,90,65,43,correcto
Daniel Beltrés,M1,1354,metamórfica,89,85,62,correcto
Daniel Beltrés,M1,1355,metamórfica,92,72,52,correcto
Daniel Beltrés,M1,1356,sedimentaria,85,53,38,correcto
Daniel Beltrés,M1,1357,metamórfica,78,65,42,correcto
Daniel Beltrés,M1,1358,metamórfica,82,48,42,correcto
Daniel Beltrés,M1,1359,sedimentaria,81,78,42,correcto
Daniel Beltrés,M1,1360,metamórfica,121,71,52,correcto
Daniel Beltrés,M1,1361,metamórfica,82,47,22,correcto
Daniel Beltrés,M1,1362,metamórfica,68,62,47,correcto
Daniel Beltrés,M1,1363,metamórfica,75,62,29,correcto
Daniel Beltrés,M1,1364,metamórfica,93,62,39,correcto
Daniel Beltrés,M1,1365,metamórfica,72,66,41,correcto
Daniel Beltrés,M1,1366,ígnea,65,43,40,correcto
Daniel Beltrés,M1,1367,ígnea,61,46,35,correcto
Daniel Beltrés,M1,1368,sedimentaria,72,38,23,correcto
Daniel Beltrés,M1,1369,sedimentaria,61,56,32,correcto
Daniel Beltrés,M1,1370,metamórfica,70,51,30,correcto
Daniel Beltrés,M1,1371,metamórfica,71,50,36,correcto
Daniel Beltrés,M1,1372,metamórfica,61,52,33,correcto
Daniel Beltrés,M1,1373,metamórfica,53,38,27,correcto
Daniel Beltrés,M1,1374,metamórfica,75,45,25,correcto
Daniel Beltrés,M1,1375,metamórfica,62,51,25,correcto
Daniel Beltrés,M1,1376,sedimentaria,73,52,30,correcto
Daniel Beltrés,M1,1377,sedimentaria,82,61,45,correcto
Daniel Beltrés,M1,1378,sedimentaria,91,78,53,correcto
Daniel Beltrés,M1,1379,metamórfica,70,50,31,correcto
Daniel Beltrés,M1,1380,sedimentaria,61,50,31,correcto
Daniel Beltrés,M2,1381,,140,103,42,correcto
Daniel Beltrés,M2,1382,,143,88,54,correcto
Daniel Beltrés,M2,1383,,90,62,61,correcto
Daniel Beltrés,M2,1384,,93,87,60,correcto
Daniel Beltrés,M2,1385,,94,79,57,correcto
Daniel Beltrés,M2,1386,,94,72,55,correcto
Daniel Beltrés,M2,1387,,110,70,56,correcto
Daniel Beltrés,M2,1388,,120,66,40,correcto
Daniel Beltrés,M2,1389,,83,56,48,correcto
Daniel Beltrés,M2,1390,,88,57,42,correcto
Daniel Beltrés,M2,1391,,84,53,38,correcto
Daniel Beltrés,M2,1392,,105,47,35,correcto
Daniel Beltrés,M2,1393,,71,62,43,correcto
Daniel Beltrés,M2,1394,,79,53,39,correcto
Daniel Beltrés,M2,1395,,88,57,38,correcto
Daniel Beltrés,M2,1396,,96,70,55,correcto
Daniel Beltrés,M2,1397,,86,53,31,correcto
Daniel Beltrés,M2,1398,,141,90,61,correcto
Daniel Beltrés,M2,1399,,111,71,54,correcto
Daniel Beltrés,M2,1400,,121,82,60,correcto
Daniel Beltrés,M2,1401,,83,80,33,correcto
Daniel Beltrés,M2,1402,,70,65,36,correcto
Daniel Beltrés,M2,1403,,98,51,33,correcto
Daniel Beltrés,M2,1404,,94,43,32,correcto
Daniel Beltrés,M2,1405,,88,56,36,correcto
Daniel Beltrés,M2,1406,,72,63,46,correcto
Daniel Beltrés,M2,1407,,70,45,39,correcto
Daniel Beltrés,M2,1408,,84,55,37,correcto
Daniel Beltrés,M2,1409,,71,45,36,correcto
Daniel Beltrés,M2,1410,,94,70,57,correcto
Daniel Beltrés,M3,1411,,82,63,37,correcto
Daniel Beltrés,M3,1412,,73,56,36,correcto
Daniel Beltrés,M3,1413,,102,63,42,correcto
Daniel Beltrés,M3,1414,,90,44,28,correcto
Daniel Beltrés,M3,1415,,104,66,37,correcto
Daniel Beltrés,M3,1416,,100,72,42,correcto
Daniel Beltrés,M3,1417,,152,47,37,correcto
Daniel Beltrés,M3,1418,,150,80,62,correcto
Daniel Beltrés,M3,1419,,88,68,32,correcto
Daniel Beltrés,M3,1420,,91,62,43,correcto
Daniel Beltrés,M3,1421,,77,52,42,correcto
Daniel Beltrés,M3,1422,,58,43,25,correcto
Daniel Beltrés,M3,1423,,70,40,29,correcto
Daniel Beltrés,M3,1424,,73,40,18,correcto
Daniel Beltrés,M3,1425,,69,58,30,correcto
Daniel Beltrés,M3,1426,,81,48,23,correcto
Daniel Beltrés,M3,1427,,115,66,49,correcto
Daniel Beltrés,M3,1428,,125,78,45,correcto
Daniel Beltrés,M3,1429,,86,43,36,correcto
Daniel Beltrés,M3,1430,,110,62,36,correcto
Daniel Beltrés,M3,1431,,93,35,32,correcto
Daniel Beltrés,M3,1432,,85,58,29,correcto
Daniel Beltrés,M3,1433,,79,45,35,correcto
Daniel Beltrés,M3,1434,,89,60,45,correcto
Daniel Beltrés,M3,1435,,78,39,32,correcto
Daniel Beltrés,M3,1436,,73,48,28,correcto
Daniel Beltrés,M3,1437,,75,55,25,correcto
Daniel Beltrés,M3,1438,,67,42,33,correcto
Daniel Beltrés,M3,1439,,85,47,33,correcto
Daniel Beltrés,M3,1440,,78,51,23,correcto
Daniel Beltrés,M4,1441,,76,72,29,correcto
Daniel Beltrés,M4,1442,,92,57,32,correcto
Daniel Beltrés,M4,1443,,76,69,28,correcto
Daniel Beltrés,M4,1444,,82,66,56,correcto
Daniel Beltrés,M4,1445,,150,86,47,correcto
Daniel Beltrés,M4,1446,,195,66,40,correcto
Daniel Beltrés,M4,1447,,150,86,47,correcto
Daniel Beltrés,M4,1448,,99,87,39,correcto
Daniel Beltrés,M4,1449,,85,63,40,correcto
Daniel Beltrés,M4,1450,,91,59,32,correcto
Daniel Beltrés,M4,1451,,96,57,44,correcto
Daniel Beltrés,M4,1452,,81,50,27,correcto
Daniel Beltrés,M4,1453,,126,45,37,correcto
Daniel Beltrés,M4,1454,,86,83,42,correcto
Daniel Beltrés,M4,1455,,97,49,40,correcto
Daniel Beltrés,M4,1456,,90,65,30,correcto
Daniel Beltrés,M4,1457,,85,60,27,correcto
Daniel Beltrés,M4,1458,,63,45,28,correcto
Daniel Beltrés,M4,1459,,90,46,30,correcto
Daniel Beltrés,M4,1460,,86,51,50,correcto
Daniel Beltrés,M4,1461,,88,65,38,correcto
Daniel Beltrés,M4,1462,,101,67,52,correcto
Daniel Beltrés,M4,1463,,77,72,51,correcto
Daniel Beltrés,M4,1464,,87,63,60,correcto
Daniel Beltrés,M4,1465,,86,73,56,correcto
Daniel Beltrés,M4,1466,,90,61,42,correcto
Daniel Beltrés,M4,1467,,87,60,46,correcto
Daniel Beltrés,M4,1468,,81,76,46,correcto
Daniel Beltrés,M4,1469,,80,58,31,correcto
Daniel Beltrés,M4,1470,,65,40,35,correcto
Daniel Beltrés,M5,1471,,120,92,45,correcto
Daniel Beltrés,M5,1472,,125,75,60,correcto
Daniel Beltrés,M5,1473,,180,80,30,correcto
Daniel Beltrés,M5,1474,,92,78,43,correcto
Daniel Beltrés,M5,1475,,135,59,32,correcto
Daniel Beltrés,M5,1476,,115,83,34,correcto
Daniel Beltrés,M5,1477,,101,73,43,correcto
Daniel Beltrés,M5,1478,,127,66,55,correcto
Daniel Beltrés,M5,1479,,100,72,48,correcto
Daniel Beltrés,M5,1480,,102,67,22,correcto
Daniel Beltrés,M5,1481,,85,62,21,correcto
Daniel Beltrés,M5,1482,,93,79,31,correcto
Daniel Beltrés,M5,1483,,99,36,32,correcto
Daniel Beltrés,M5,1484,,97,48,29,correcto
Daniel Beltrés,M5,1485,,98,68,38,correcto
Daniel Beltrés,M5,1486,,86,53,35,correcto
Daniel Beltrés,M5,1487,,102,63,31,correcto
Daniel Beltrés,M5,1488,,98,57,45,correcto
Daniel Beltrés,M5,1489,,87,76,17,correcto
Daniel Beltrés,M5,1490,,111,65,32,correcto
Daniel Beltrés,M5,1491,,107,78,35,correcto
Daniel Beltrés,M5,1492,,108,75,30,correcto
Daniel Beltrés,M5,1493,,85,70,48,correcto
Daniel Beltrés,M5,1494,,90,76,31,correcto
Daniel Beltrés,M5,1495,,110,92,36,correcto
Daniel Beltrés,M5,1496,,86,60,47,correcto
Daniel Beltrés,M5,1497,,83,67,37,correcto
Daniel Beltrés,M5,1498,,77,42,36,correcto
Daniel Beltrés,M5,1499,,91,72,29,correcto
Daniel Beltrés,M5,1500,,89,63,40,correcto
Daniel Beltrés,M6,1501,,75,70,52,correcto
Daniel Beltrés,M6,1502,,92,59,52,correcto
Daniel Beltrés,M6,1503,,101,65,61,correcto
Daniel Beltrés,M6,1504,,121,85,61,correcto
Daniel Beltrés,M6,1505,,100,65,30,correcto
Daniel Beltrés,M6,1506,,98,73,59,correcto
Daniel Beltrés,M6,1507,,97,59,46,correcto
Daniel Beltrés,M6,1508,,102,58,58,correcto
Daniel Beltrés,M6,1509,,79,63,43,correcto
Daniel Beltrés,M6,1510,,92,49,31,correcto
Daniel Beltrés,M6,1511,,85,55,51,correcto
Daniel Beltrés,M6,1512,,98,38,38,correcto
Daniel Beltrés,M6,1513,,85,53,41,correcto
Daniel Beltrés,M6,1514,,77,58,43,correcto
Daniel Beltrés,M6,1515,,73,49,33,correcto
Daniel Beltrés,M6,1516,,111,64,61,correcto
Daniel Beltrés,M6,1517,,76,56,50,correcto
Daniel Beltrés,M6,1518,,81,43,41,correcto
Daniel Beltrés,M6,1519,,72,43,34,correcto
Daniel Beltrés,M6,1520,,66,48,41,correcto
Daniel Beltrés,M6,1521,,71,51,35,correcto
Daniel Beltrés,M6,1522,,80,63,40,correcto
Daniel Beltrés,M6,1523,,85,47,35,correcto
Daniel Beltrés,M6,1524,,78,38,33,correcto
Daniel Beltrés,M6,1525,,97,64,46,correcto
Daniel Beltrés,M6,1526,,86,56,31,correcto
Daniel Beltrés,M6,1527,,92,77,60,correcto
Daniel Beltrés,M6,1528,,81,66,52,correcto
Daniel Beltrés,M6,1529,,88,72,62,correcto
Daniel Beltrés,M6,1530,,98,56,34,correcto
Daniel Beltrés,M7,1531,,130,121,68,correcto
Daniel Beltrés,M7,1532,,95,68,30,correcto
Daniel Beltrés,M7,1533,,89,56,37,correcto
Daniel Beltrés,M7,1534,,109,65,34,correcto
Daniel Beltrés,M7,1535,,93,82,53,correcto
Daniel Beltrés,M7,1536,,72,43,25,correcto
Daniel Beltrés,M7,1537,,82,65,27,correcto
Daniel Beltrés,M7,1538,,76,50,34,correcto
Daniel Beltrés,M7,1539,,71,45,43,correcto
Daniel Beltrés,M7,1540,,69,50,36,correcto
Daniel Beltrés,M7,1541,,91,71,47,correcto
Daniel Beltrés,M7,1542,,68,62,50,correcto
Daniel Beltrés,M7,1543,,88,49,49,correcto
Daniel Beltrés,M7,1544,,104,73,53,correcto
Daniel Beltrés,M7,1545,,80,46,27,correcto
Daniel Beltrés,M7,1546,,89,68,23,correcto
Daniel Beltrés,M7,1547,,83,56,35,correcto
Daniel Beltrés,M7,1548,,120,76,56,correcto
Daniel Beltrés,M7,1549,,91,66,51,correcto
Daniel Beltrés,M7,1550,,90,53,45,correcto
Daniel Beltrés,M7,1551,,101,61,31,correcto
Daniel Beltrés,M7,1552,,81,47,32,correcto
Daniel Beltrés,M7,1553,,80,57,38,correcto
Daniel Beltrés,M7,1554,,88,80,31,correcto
Daniel Beltrés,M7,1555,,130,50,45,correcto
Daniel Beltrés,M7,1556,,70,70,41,correcto
Daniel Beltrés,M7,1557,,106,83,50,correcto
Daniel Beltrés,M7,1558,,65,50,32,correcto
Daniel Beltrés,M7,1559,,125,90,43,correcto
Daniel Beltrés,M7,1560,,82,58,48,correcto
Jhohansel Santana,M1,1561,,,,,faltan valores
Jhohansel Santana,M1,1562,,,,,faltan valores
Jhohansel Santana,M1,1563,,,,,faltan valores
Jhohansel Santana,M1,1564,,,,,faltan valores
Jhohansel Santana,M1,1565,,,,,faltan valores
Jhohansel Santana,M1,1566,,,,,faltan valores
Jhohansel Santana,M1,1567,,,,,faltan valores
Jhohansel Santana,M1,1568,,,,,faltan valores
Jhohansel Santana,M1,1569,,,,,faltan valores
Jhohansel Santana,M1,1570,,,,,faltan valores
Jhohansel Santana,M1,1571,,,,,faltan valores
Jhohansel Santana,M1,1572,,,,,faltan valores
Jhohansel Santana,M1,1573,,,,,faltan valores
Jhohansel Santana,M1,1574,,,,,faltan valores
Jhohansel Santana,M1,1575,,,,,faltan valores
Jhohansel Santana,M1,1576,,,,,faltan valores
Jhohansel Santana,M1,1577,,,,,faltan valores
Jhohansel Santana,M1,1578,,,,,faltan valores
Jhohansel Santana,M1,1579,,,,,faltan valores
Jhohansel Santana,M1,1580,,,,,faltan valores
Jhohansel Santana,M1,1581,,,,,faltan valores
Jhohansel Santana,M1,1582,,,,,faltan valores
Jhohansel Santana,M1,1583,,,,,faltan valores
Jhohansel Santana,M1,1584,,,,,faltan valores
Jhohansel Santana,M1,1585,,,,,faltan valores
Jhohansel Santana,M1,1586,,,,,faltan valores
Jhohansel Santana,M1,1587,,,,,faltan valores
Jhohansel Santana,M1,1588,,,,,faltan valores
Jhohansel Santana,M1,1589,,,,,faltan valores
Jhohansel Santana,M1,1590,,,,,faltan valores
Jhohansel Santana,M2,1591,,,,,faltan valores
Jhohansel Santana,M2,1592,,,,,faltan valores
Jhohansel Santana,M2,1593,,,,,faltan valores
Jhohansel Santana,M2,1594,,,,,faltan valores
Jhohansel Santana,M2,1595,,,,,faltan valores
Jhohansel Santana,M2,1596,,,,,faltan valores
Jhohansel Santana,M2,1597,,,,,faltan valores
Jhohansel Santana,M2,1598,,,,,faltan valores
Jhohansel Santana,M2,1599,,,,,faltan valores
Jhohansel Santana,M2,1600,,,,,faltan valores
Jhohansel Santana,M2,1601,,,,,faltan valores
Jhohansel Santana,M2,1602,,,,,faltan valores
Jhohansel Santana,M2,1603,,,,,faltan valores
Jhohansel Santana,M2,1604,,,,,faltan valores
Jhohansel Santana,M2,1605,,,,,faltan valores
Jhohansel Santana,M2,1606,,,,,faltan valores
Jhohansel Santana,M2,1607,,,,,faltan valores
Jhohansel Santana,M2,1608,,,,,faltan valores
Jhohansel Santana,M2,1609,,,,,faltan valores
Jhohansel Santana,M2,1610,,,,,faltan valores
Jhohansel Santana,M2,1611,,,,,faltan valores
Jhohansel Santana,M2,1612,,,,,faltan valores
Jhohansel Santana,M2,1613,,,,,faltan valores
Jhohansel Santana,M2,1614,,,,,faltan valores
Jhohansel Santana,M2,1615,,,,,faltan valores
Jhohansel Santana,M2,1616,,,,,faltan valores
Jhohansel Santana,M2,1617,,,,,faltan valores
Jhohansel Santana,M2,1618,,,,,faltan valores
Jhohansel Santana,M2,1619,,,,,faltan valores
Jhohansel Santana,M2,1620,,,,,faltan valores
Jhohansel Santana,M3,1621,,,,,faltan valores
Jhohansel Santana,M3,1622,,,,,faltan valores
Jhohansel Santana,M3,1623,,,,,faltan valores
Jhohansel Santana,M3,1624,,,,,faltan valores
Jhohansel Santana,M3,1625,,,,,faltan valores
Jhohansel Santana,M3,1626,,,,,faltan valores
Jhohansel Santana,M3,1627,,,,,faltan valores
Jhohansel Santana,M3,1628,,,,,faltan valores
Jhohansel Santana,M3,1629,,,,,faltan valores
Jhohansel Santana,M3,1630,,,,,faltan valores
Jhohansel Santana,M3,1631,,,,,faltan valores
Jhohansel Santana,M3,1632,,,,,faltan valores
Jhohansel Santana,M3,1633,,,,,faltan valores
Jhohansel Santana,M3,1634,,,,,faltan valores
Jhohansel Santana,M3,1635,,,,,faltan valores
Jhohansel Santana,M3,1636,,,,,faltan valores
Jhohansel Santana,M3,1637,,,,,faltan valores
Jhohansel Santana,M3,1638,,,,,faltan valores
Jhohansel Santana,M3,1639,,,,,faltan valores
Jhohansel Santana,M3,1640,,,,,faltan valores
Jhohansel Santana,M3,1641,,,,,faltan valores
Jhohansel Santana,M3,1642,,,,,faltan valores
Jhohansel Santana,M3,1643,,,,,faltan valores
Jhohansel Santana,M3,1644,,,,,faltan valores
Jhohansel Santana,M3,1645,,,,,faltan valores
Jhohansel Santana,M3,1646,,,,,faltan valores
Jhohansel Santana,M3,1647,,,,,faltan valores
Jhohansel Santana,M3,1648,,,,,faltan valores
Jhohansel Santana,M3,1649,,,,,faltan valores
Jhohansel Santana,M3,1650,,,,,faltan valores
Jhohansel Santana,M4,1651,,,,,faltan valores
Jhohansel Santana,M4,1652,,,,,faltan valores
Jhohansel Santana,M4,1653,,,,,faltan valores
Jhohansel Santana,M4,1654,,,,,faltan valores
Jhohansel Santana,M4,1655,,,,,faltan valores
Jhohansel Santana,M4,1656,,,,,faltan valores
Jhohansel Santana,M4,1657,,,,,faltan valores
Jhohansel Santana,M4,1658,,,,,faltan valores
Jhohansel Santana,M4,1659,,,,,faltan valores
Jhohansel Santana,M4,1660,,,,,faltan valores
Jhohansel Santana,M4,1661,,,,,faltan valores
Jhohansel Santana,M4,1662,,,,,faltan valores
Jhohansel Santana,M4,1663,,,,,faltan valores
Jhohansel Santana,M4,1664,,,,,faltan valores
Jhohansel Santana,M4,1665,,,,,faltan valores
Jhohansel Santana,M4,1666,,,,,faltan valores
Jhohansel Santana,M4,1667,,,,,faltan valores
Jhohansel Santana,M4,1668,,,,,faltan valores
Jhohansel Santana,M4,1669,,,,,faltan valores
Jhohansel Santana,M4,1670,,,,,faltan valores
Jhohansel Santana,M4,1671,,,,,faltan valores
Jhohansel Santana,M4,1672,,,,,faltan valores
Jhohansel Santana,M4,1673,,,,,faltan valores
Jhohansel Santana,M4,1674,,,,,faltan valores
Jhohansel Santana,M4,1675,,,,,faltan valores
Jhohansel Santana,M4,1676,,,,,faltan valores
Jhohansel Santana,M4,1677,,,,,faltan valores
Jhohansel Santana,M4,1678,,,,,faltan valores
Jhohansel Santana,M4,1679,,,,,faltan valores
Jhohansel Santana,M4,1680,,,,,faltan valores
Jhohansel Santana,M5,1681,,,,,faltan valores
Jhohansel Santana,M5,1682,,,,,faltan valores
Jhohansel Santana,M5,1683,,,,,faltan valores
Jhohansel Santana,M5,1684,,,,,faltan valores
Jhohansel Santana,M5,1685,,,,,faltan valores
Jhohansel Santana,M5,1686,,,,,faltan valores
Jhohansel Santana,M5,1687,,,,,faltan valores
Jhohansel Santana,M5,1688,,,,,faltan valores
Jhohansel Santana,M5,1689,,,,,faltan valores
Jhohansel Santana,M5,1690,,,,,faltan valores
Jhohansel Santana,M5,1691,,,,,faltan valores
Jhohansel Santana,M5,1692,,,,,faltan valores
Jhohansel Santana,M5,1693,,,,,faltan valores
Jhohansel Santana,M5,1694,,,,,faltan valores
Jhohansel Santana,M5,1695,,,,,faltan valores
Jhohansel Santana,M5,1696,,,,,faltan valores
Jhohansel Santana,M5,1697,,,,,faltan valores
Jhohansel Santana,M5,1698,,,,,faltan valores
Jhohansel Santana,M5,1699,,,,,faltan valores
Jhohansel Santana,M5,1700,,,,,faltan valores
Jhohansel Santana,M5,1701,,,,,faltan valores
Jhohansel Santana,M5,1702,,,,,faltan valores
Jhohansel Santana,M5,1703,,,,,faltan valores
Jhohansel Santana,M5,1704,,,,,faltan valores
Jhohansel Santana,M5,1705,,,,,faltan valores
Jhohansel Santana,M5,1706,,,,,faltan valores
Jhohansel Santana,M5,1707,,,,,faltan valores
Jhohansel Santana,M5,1708,,,,,faltan valores
Jhohansel Santana,M5,1709,,,,,faltan valores
Jhohansel Santana,M5,1710,,,,,faltan valores
Jhohansel Santana,M6,1711,,,,,faltan valores
Jhohansel Santana,M6,1712,,,,,faltan valores
Jhohansel Santana,M6,1713,,,,,faltan valores
Jhohansel Santana,M6,1714,,,,,faltan valores
Jhohansel Santana,M6,1715,,,,,faltan valores
Jhohansel Santana,M6,1716,,,,,faltan valores
Jhohansel Santana,M6,1717,,,,,faltan valores
Jhohansel Santana,M6,1718,,,,,faltan valores
Jhohansel Santana,M6,1719,,,,,faltan valores
Jhohansel Santana,M6,1720,,,,,faltan valores
Jhohansel Santana,M6,1721,,,,,faltan valores
Jhohansel Santana,M6,1722,,,,,faltan valores
Jhohansel Santana,M6,1723,,,,,faltan valores
Jhohansel Santana,M6,1724,,,,,faltan valores
Jhohansel Santana,M6,1725,,,,,faltan valores
Jhohansel Santana,M6,1726,,,,,faltan valores
Jhohansel Santana,M6,1727,,,,,faltan valores
Jhohansel Santana,M6,1728,,,,,faltan valores
Jhohansel Santana,M6,1729,,,,,faltan valores
Jhohansel Santana,M6,1730,,,,,faltan valores
Jhohansel Santana,M6,1731,,,,,faltan valores
Jhohansel Santana,M6,1732,,,,,faltan valores
Jhohansel Santana,M6,1733,,,,,faltan valores
Jhohansel Santana,M6,1734,,,,,faltan valores
Jhohansel Santana,M6,1735,,,,,faltan valores
Jhohansel Santana,M6,1736,,,,,faltan valores
Jhohansel Santana,M6,1737,,,,,faltan valores
Jhohansel Santana,M6,1738,,,,,faltan valores
Jhohansel Santana,M6,1739,,,,,faltan valores
Jhohansel Santana,M6,1740,,,,,faltan valores
Jhohansel Santana,M7,1741,,,,,faltan valores
Jhohansel Santana,M7,1742,,,,,faltan valores
Jhohansel Santana,M7,1743,,,,,faltan valores
Jhohansel Santana,M7,1744,,,,,faltan valores
Jhohansel Santana,M7,1745,,,,,faltan valores
Jhohansel Santana,M7,1746,,,,,faltan valores
Jhohansel Santana,M7,1747,,,,,faltan valores
Jhohansel Santana,M7,1748,,,,,faltan valores
Jhohansel Santana,M7,1749,,,,,faltan valores
Jhohansel Santana,M7,1750,,,,,faltan valores
Jhohansel Santana,M7,1751,,,,,faltan valores
Jhohansel Santana,M7,1752,,,,,faltan valores
Jhohansel Santana,M7,1753,,,,,faltan valores
Jhohansel Santana,M7,1754,,,,,faltan valores
Jhohansel Santana,M7,1755,,,,,faltan valores
Jhohansel Santana,M7,1756,,,,,faltan valores
Jhohansel Santana,M7,1757,,,,,faltan valores
Jhohansel Santana,M7,1758,,,,,faltan valores
Jhohansel Santana,M7,1759,,,,,faltan valores
Jhohansel Santana,M7,1760,,,,,faltan valores
Jhohansel Santana,M7,1761,,,,,faltan valores
Jhohansel Santana,M7,1762,,,,,faltan valores
Jhohansel Santana,M7,1763,,,,,faltan valores
Jhohansel Santana,M7,1764,,,,,faltan valores
Jhohansel Santana,M7,1765,,,,,faltan valores
Jhohansel Santana,M7,1766,,,,,faltan valores
Jhohansel Santana,M7,1767,,,,,faltan valores
Jhohansel Santana,M7,1768,,,,,faltan valores
Jhohansel Santana,M7,1769,,,,,faltan valores
Jhohansel Santana,M7,1770,,,,,faltan valores
